ID,x_pup,y_pup,r_pup,x_iri,y_iri,r_iri
LFVL.png,255.9056435,203.3425754,51.4965453,259.230959,207.469999,137.872368
LVL.png,199.9874891,199.8135409,50.96993502,197.462793,207.2117238,181.9220453
NIR_1.png,196.2605073,139.0883324,42.00486582,191.5374718,142.9002931,118.3014218
NIR_2.png,188.7216331,138.792865,49.68734067,185.0375667,141.2433283,111.6056775
mask_1.png,254.3118205,201.735559,50.74268349,259.2621583,207.6423083,137.7188791
mask_2.png,184.4279767,155.6132062,35.04470168,181.7203738,159.566527,112.1241517
IR_Fr_000.jpg,199.059263705054,146.384529145683,43.051546594968,196.613212505025,150.985730212684,120.269733296302
IR_Fr_005.jpg,196.238856064602,138.793101790723,43.8511187708176,191.438854201113,143.340958516382,118.932530286257
IR_Fr_020.jpg,190.292199659585,139.425852938197,41.6367684072645,186.814632061452,140.762162649847,113.552488079613
IR_Fr_035.jpg,195.23114704826,143.486092826738,36.6260631292101,186.764962686375,143.292991390962,115.0074173321
IR_Fr_050.jpg,196.936445355992,140.363120409796,38.3047206188406,195.815429109984,145.789794424548,120.88688198605